gm1,gm3_a0,gm3_0a,gm5_a00,gm5_0a0,gm5_00a,frequency
14821,0.005,-0.005,-0.0024,-0.005,-0.01,0.01,-2772.923414688025
14822,0.005,-0.005,-0.0024,-0.005,-0.01,0.0,-2610.904941910225
14823,0.005,-0.005,-0.0024,-0.005,-0.01,0.005,-2655.4361282937757
14824,0.005,-0.005,-0.0024,-0.005,-0.01,-0.01,-2756.372956371241
14825,0.005,-0.005,-0.0024,0.0,0.005,0.01,-2722.1996331382093
14826,0.005,-0.005,-0.0024,0.0,0.005,0.0,-2565.392717886436
14827,0.005,-0.005,-0.0024,0.0,0.005,0.005,-2609.571275785369
14828,0.005,-0.005,-0.0024,0.0,0.005,-0.01,-2722.283322005025
14829,0.005,-0.005,-0.0024,0.0,0.005,-0.005,-2609.624607715225
14830,0.005,-0.005,-0.0024,0.0,0.0,0.005,-2606.036237521201
14831,0.005,-0.005,-0.0024,0.0,0.0,0.01,-2719.264137006096
14832,0.005,-0.005,-0.0024,0.0,0.0,-0.01,-2719.3167009966237
14833,0.005,-0.005,-0.0024,0.0,0.0,0.0,-2575.005396629121
14834,0.005,-0.005,-0.0024,0.0,0.0,-0.005,-2606.066050427449
14835,0.005,-0.005,-0.0024,0.0,0.01,-0.01,-2717.3377670481
14836,0.005,-0.005,-0.0024,0.0,0.01,-0.005,-2599.568423037369
14837,0.005,-0.005,-0.0024,0.0,0.01,0.005,-2599.5131545472414
14838,0.005,-0.005,-0.0024,0.0,0.01,0.0,-2557.0698312804843
14839,0.005,-0.005,-0.0024,0.0,0.01,0.01,-2717.231843801476
14840,0.005,-0.005,-0.0024,0.0,-0.01,0.01,-2717.2700009536
14841,0.005,-0.005,-0.0024,0.0,-0.01,0.005,-2599.5219240470487
14842,0.005,-0.005,-0.0024,0.0,-0.01,-0.005,-2599.5245752940887
14843,0.005,-0.005,-0.0024,0.0,-0.01,-0.01,-2717.2821987882494
14844,0.005,-0.005,-0.0024,0.0,-0.01,0.0,-2557.051525886209
14845,0.005,-0.005,-0.0024,0.0,-0.005,0.0,-2565.386842523904
14846,0.005,-0.005,-0.0024,0.0,-0.005,0.01,-2722.2185204134557
14847,0.005,-0.005,-0.0024,0.0,-0.005,0.005,-2609.585681482816
14848,0.005,-0.005,-0.0024,0.0,-0.005,-0.01,-2722.2509732880253
14849,0.005,-0.005,-0.0024,0.0,-0.005,-0.005,-2609.595591808401
14850,0.005,-0.005,-0.0024,0.01,0.01,-0.01,-2893.992616488964
14851,0.005,-0.005,-0.0024,0.01,0.01,0.01,-2928.259951333201
14852,0.005,-0.005,-0.0024,0.01,0.01,0.0,-2762.252124065424
14853,0.005,-0.005,-0.0024,0.01,0.01,-0.005,-2790.2049909568814
14854,0.005,-0.005,-0.0024,0.01,0.01,0.005,-2805.877684127296
14855,0.005,-0.005,-0.0024,0.01,-0.005,-0.005,-2810.434469087961
14856,0.005,-0.005,-0.0024,0.01,-0.005,0.01,-2909.345277092409
14857,0.005,-0.005,-0.0024,0.01,-0.005,-0.01,-2925.4825365529
14858,0.005,-0.005,-0.0024,0.01,-0.005,0.0,-2767.1261081104
14859,0.005,-0.005,-0.0024,0.01,-0.005,0.005,-2801.0029119480037
14860,0.005,-0.005,-0.0024,0.01,0.0,0.005,-2806.834625466624
14861,0.005,-0.005,-0.0024,0.01,0.0,0.0,-2768.925965742225
14862,0.005,-0.005,-0.0024,0.01,0.0,0.01,-2921.290293277444
14863,0.005,-0.005,-0.0024,0.01,0.0,-0.01,-2921.3757993610093
14864,0.005,-0.005,-0.0024,0.01,0.0,-0.005,-2806.877115240961
14865,0.005,-0.005,-0.0024,0.01,-0.01,-0.01,-2928.353243576121
14866,0.005,-0.005,-0.0024,0.01,-0.01,0.01,-2893.909663895041
14867,0.005,-0.005,-0.0024,0.01,-0.01,-0.005,-2805.9238746247843
14868,0.005,-0.005,-0.0024,0.01,-0.01,0.005,-2790.158507446401
14869,0.005,-0.005,-0.0024,0.01,-0.01,0.0,-2762.253805893904
14870,0.005,-0.005,-0.0024,0.01,0.005,-0.01,-2909.4319027224997
14871,0.005,-0.005,-0.0024,0.01,0.005,0.01,-2925.3956723033293
14872,0.005,-0.005,-0.0024,0.01,0.005,-0.005,-2801.050120802704
14873,0.005,-0.005,-0.0024,0.01,0.005,0.0,-2767.124319592369
14874,0.005,-0.005,-0.0024,0.01,0.005,0.005,-2810.3868631387236
14875,0.005,-0.005,0.0024,0.01,-0.005,0.01,-2791.8094375557757
14876,0.005,-0.005,0.0024,0.01,-0.005,-0.005,-2812.0108883896087
14877,0.005,-0.005,0.0024,0.01,-0.005,0.005,-2802.6446588001
14878,0.005,-0.005,0.0024,0.01,-0.005,-0.01,-2807.534317241241
14879,0.005,-0.005,0.0024,0.01,-0.005,0.0,-2808.451582770276
14880,0.005,-0.005,0.0024,0.01,0.005,0.0,-2808.350787515625
14881,0.005,-0.005,0.0024,0.01,0.005,0.01,-2807.4155235025
14882,0.005,-0.005,0.0024,0.01,0.005,-0.01,-2791.7336689858807
14883,0.005,-0.005,0.0024,0.01,0.005,0.005,-2811.911407996681
14884,0.005,-0.005,0.0024,0.01,0.005,-0.005,-2802.552332183044
14885,0.005,-0.005,0.0024,0.01,-0.01,-0.01,-2930.0414188404493
14886,0.005,-0.005,0.0024,0.01,-0.01,0.005,-2911.1118102784003
14887,0.005,-0.005,0.0024,0.01,-0.01,0.01,-2895.692384243044
14888,0.005,-0.005,0.0024,0.01,-0.01,0.0,-2923.0434721716842
14889,0.005,-0.005,0.0024,0.01,-0.01,-0.005,-2927.150190684736
14890,0.005,-0.005,0.0024,0.01,0.01,-0.005,-2910.906570141124
14891,0.005,-0.005,0.0024,0.01,0.01,-0.01,-2895.488334106564
14892,0.005,-0.005,0.0024,0.01,0.01,0.0,-2922.8319730212843
14893,0.005,-0.005,0.0024,0.01,0.01,0.005,-2926.932159074641
14894,0.005,-0.005,0.0024,0.01,0.01,0.01,-2929.801087203769
14895,0.005,-0.005,0.0024,0.01,0.0,0.0,-2767.356621360241
14896,0.005,-0.005,0.0024,0.01,0.0,0.01,-2763.804879897604
14897,0.005,-0.005,0.0024,0.01,0.0,-0.01,-2763.8133965522893
14898,0.005,-0.005,0.0024,0.01,0.0,-0.005,-2768.654029236001
14899,0.005,-0.005,0.0024,0.01,0.0,0.005,-2768.6487674384007
14900,0.005,-0.005,0.0024,-0.01,-0.005,-0.005,-2802.796175156481
14901,0.005,-0.005,0.0024,-0.01,-0.005,0.005,-2812.1787788004003
14902,0.005,-0.005,0.0024,-0.01,-0.005,0.01,-2807.716062748996
14903,0.005,-0.005,0.0024,-0.01,-0.005,-0.01,-2791.949141854404
14904,0.005,-0.005,0.0024,-0.01,-0.005,0.0,-2808.605905823524
14905,0.005,-0.005,0.0024,-0.01,0.005,-0.01,-2807.5883633957606
14906,0.005,-0.005,0.0024,-0.01,0.005,-0.005,-2812.080356018704
14907,0.005,-0.005,0.0024,-0.01,0.005,0.0,-2808.5201584937286
14908,0.005,-0.005,0.0024,-0.01,0.005,0.01,-2791.908667405225
14909,0.005,-0.005,0.0024,-0.01,0.005,0.005,-2802.728410521601
14910,0.005,-0.005,0.0024,-0.01,0.01,-0.005,-2927.1062590966444
14911,0.005,-0.005,0.0024,-0.01,0.01,0.005,-2911.075552819456
14912,0.005,-0.005,0.0024,-0.01,0.01,0.01,-2895.6570839161
14913,0.005,-0.005,0.0024,-0.01,0.01,-0.01,-2929.981443265809
14914,0.005,-0.005,0.0024,-0.01,0.01,0.0,-2923.003247817636
14915,0.005,-0.005,0.0024,-0.01,0.0,-0.01,-2763.956183902281
14916,0.005,-0.005,0.0024,-0.01,0.0,-0.005,-2768.803045419889
14917,0.005,-0.005,0.0024,-0.01,0.0,0.005,-2768.821883203216
14918,0.005,-0.005,0.0024,-0.01,0.0,0.01,-2763.9903566795565
14919,0.005,-0.005,0.0024,-0.01,0.0,0.0,-2767.3180089324155
14920,0.005,-0.005,0.0024,-0.01,-0.01,0.01,-2930.217018727441
14921,0.005,-0.005,0.0024,-0.01,-0.01,-0.005,-2911.244972050116
14922,0.005,-0.005,0.0024,-0.01,-0.01,0.005,-2927.310338181376
14923,0.005,-0.005,0.0024,-0.01,-0.01,-0.01,-2895.8167980864355
14924,0.005,-0.005,0.0024,-0.01,-0.01,0.0,-2923.1900987731556
14925,0.005,-0.005,0.0024,0.005,-0.01,0.005,-2771.077513050625
14926,0.005,-0.005,0.0024,0.005,-0.01,0.01,-2759.111257181049
14927,0.005,-0.005,0.0024,0.005,-0.01,-0.01,-2775.617764593424
14928,0.005,-0.005,0.0024,0.005,-0.01,-0.005,-2778.504235287361
14929,0.005,-0.005,0.0024,0.005,-0.01,0.0,-2776.5385488368997
14930,0.005,-0.005,0.0024,0.005,0.0,-0.005,-2622.968235466084
14931,0.005,-0.005,0.0024,0.005,0.0,0.01,-2613.583418675524
14932,0.005,-0.005,0.0024,0.005,0.0,-0.01,-2612.3427032107243
14933,0.005,-0.005,0.0024,0.005,0.0,0.0,-2620.5338383225
14934,0.005,-0.005,0.0024,0.005,0.0,0.005,-2624.275505548489
14935,0.005,-0.005,0.0024,0.005,0.005,-0.005,-2659.176425243209
14936,0.005,-0.005,0.0024,0.005,0.005,0.005,-2661.3310298481
14937,0.005,-0.005,0.0024,0.005,0.005,-0.01,-2649.411770718969
14938,0.005,-0.005,0.0024,0.005,0.005,0.01,-2658.112700244544
14939,0.005,-0.005,0.0024,0.005,0.005,0.0,-2663.8505691500163
14940,0.005,-0.005,0.0024,0.005,0.01,0.005,-2779.558354781289
14941,0.005,-0.005,0.0024,0.005,0.01,-0.005,-2770.937279134249
14942,0.005,-0.005,0.0024,0.005,0.01,0.01,-2775.5356833226087
14943,0.005,-0.005,0.0024,0.005,0.01,-0.01,-2758.9658636878808
14944,0.005,-0.005,0.0024,0.005,0.01,0.0,-2776.4423324898494
14945,0.005,-0.005,0.0024,0.005,-0.005,0.01,-2649.506069062609
14946,0.005,-0.005,0.0024,0.005,-0.005,0.005,-2659.2671842948894
14947,0.005,-0.005,0.0024,0.005,-0.005,-0.01,-2658.138169408225
14948,0.005,-0.005,0.0024,0.005,-0.005,0.0,-2662.591785694864
14949,0.005,-0.005,0.0024,0.005,-0.005,-0.005,-2660.103993830416
14950,0.005,-0.005,0.0024,-0.005,-0.005,0.01,-2657.054445797376
14951,0.005,-0.005,0.0024,-0.005,-0.005,0.005,-2660.198482260544
14952,0.005,-0.005,0.0024,-0.005,-0.005,0.0,-2662.6719731772246
14953,0.005,-0.005,0.0024,-0.005,-0.005,-0.01,-2648.3655423265295
14954,0.005,-0.005,0.0024,-0.005,-0.005,-0.005,-2658.058153336881
14955,0.005,-0.005,0.0024,-0.005,-0.01,0.005,-2778.5942672911287
14956,0.005,-0.005,0.0024,-0.005,-0.01,0.01,-2774.659206901156
14957,0.005,-0.005,0.0024,-0.005,-0.01,-0.005,-2769.9801616212008
14958,0.005,-0.005,0.0024,-0.005,-0.01,0.0,-2775.4562373948015
14959,0.005,-0.005,0.0024,-0.005,-0.01,-0.01,-2758.0873861100163
14960,0.005,-0.005,0.0024,-0.005,0.005,0.0,-2662.5796080360997
14961,0.005,-0.005,0.0024,-0.005,0.005,-0.01,-2656.9369207942564
14962,0.005,-0.005,0.0024,-0.005,0.005,0.01,-2648.3069785836155
14963,0.005,-0.005,0.0024,-0.005,0.005,-0.005,-2660.0930596881
14964,0.005,-0.005,0.0024,-0.005,0.005,0.005,-2657.9778291364
14965,0.005,-0.005,0.0024,-0.005,0.0,0.0,-2620.532507352769
14966,0.005,-0.005,0.0024,-0.005,0.0,0.005,-2623.0607304306254
14967,0.005,-0.005,0.0024,-0.005,0.0,-0.005,-2623.0453657056246
14968,0.005,-0.005,0.0024,-0.005,0.0,-0.01,-2612.418654830625
14969,0.005,-0.005,0.0024,-0.005,0.0,0.01,-2612.446050840649
14970,0.005,-0.005,0.0024,-0.005,0.01,-0.01,-2774.4247026048643
14971,0.005,-0.005,0.0024,-0.005,0.01,-0.005,-2778.3675032892843
14972,0.005,-0.005,0.0024,-0.005,0.01,0.01,-2757.895700580241
14973,0.005,-0.005,0.0024,-0.005,0.01,0.0,-2775.265108216225
14974,0.005,-0.005,0.0024,-0.005,0.01,0.005,-2769.7805899770246
14975,0.005,-0.005,0.0024,0.0,0.0,0.01,-2561.740351595044
14976,0.005,-0.005,0.0024,0.0,0.0,-0.01,-2561.735593915281
14977,0.005,-0.005,0.0024,0.0,0.0,0.005,-2570.1495100761636
14978,0.005,-0.005,0.0024,0.0,0.0,-0.005,-2570.1486989299565
14979,0.005,-0.005,0.0024,0.0,0.0,0.0,-2576.071344630169
14980,0.005,-0.005,0.0024,0.0,0.01,0.0,-2726.1671899695207
14981,0.005,-0.005,0.0024,0.0,0.01,-0.005,-2724.905876798161
14982,0.005,-0.005,0.0024,0.0,0.01,-0.01,-2719.881691675225
14983,0.005,-0.005,0.0024,0.0,0.01,0.01,-2719.906933536529
14984,0.005,-0.005,0.0024,0.0,0.01,0.005,-2724.9177785550246
14985,0.005,-0.005,0.0024,0.0,0.005,-0.005,-2612.3079477905644
14986,0.005,-0.005,0.0024,0.0,0.005,0.005,-2612.329312124401
14987,0.005,-0.005,0.0024,0.0,0.005,-0.01,-2602.193638913401
14988,0.005,-0.005,0.0024,0.0,0.005,0.01,-2602.210472801956
14989,0.005,-0.005,0.0024,0.0,0.005,0.0,-2612.986640299161
14990,0.005,-0.005,0.0024,0.0,-0.005,-0.01,-2601.1419859376642
14991,0.005,-0.005,0.0024,0.0,-0.005,-0.005,-2611.189968838416
14992,0.005,-0.005,0.0024,0.0,-0.005,0.0,-2613.056569344225
14993,0.005,-0.005,0.0024,0.0,-0.005,0.01,-2602.2602606213163
14994,0.005,-0.005,0.0024,0.0,-0.005,0.005,-2612.3807299941163
14995,0.005,-0.005,0.0024,0.0,-0.01,-0.01,-2719.9900656185755
14996,0.005,-0.005,0.0024,0.0,-0.01,0.01,-2719.997784345604
14997,0.005,-0.005,0.0024,0.0,-0.01,-0.005,-2723.9568475716005
14998,0.005,-0.005,0.0024,0.0,-0.01,0.0,-2726.2575187077764
14999,0.005,-0.005,0.0024,0.0,-0.01,0.005,-2725.0049544964
15000,0.005,-0.01,0.0012,-0.01,-0.01,0.005,-5668.7774463686565
15001,0.005,-0.01,0.0012,-0.01,-0.01,0.0,-5662.8696746656815
15002,0.005,-0.01,0.0012,-0.01,-0.01,-0.005,-5650.309105057444
15003,0.005,-0.01,0.0012,-0.01,-0.01,0.01,-5675.497828809999
15004,0.005,-0.01,0.0012,-0.01,-0.01,-0.01,-5634.232685448676
15005,0.005,-0.01,0.0012,-0.01,-0.005,0.01,-5566.59524732516
15006,0.005,-0.01,0.0012,-0.01,-0.005,0.005,-5568.477807150757
15007,0.005,-0.01,0.0012,-0.01,-0.005,0.0,-5564.3155600356
15008,0.005,-0.01,0.0012,-0.01,-0.005,-0.005,-5557.893498740961
15009,0.005,-0.01,0.0012,-0.01,-0.005,-0.01,-5547.7312918128355
15010,0.005,-0.01,0.0012,-0.01,0.005,0.01,-5547.690326186762
15011,0.005,-0.01,0.0012,-0.01,0.005,-0.01,-5566.514669228241
15012,0.005,-0.01,0.0012,-0.01,0.005,-0.005,-5568.386768397376
15013,0.005,-0.01,0.0012,-0.01,0.005,0.0,-5564.270505145444
15014,0.005,-0.01,0.0012,-0.01,0.005,0.005,-5557.827148298897
15015,0.005,-0.01,0.0012,-0.01,0.0,-0.005,-5530.2225333971555
15016,0.005,-0.01,0.0012,-0.01,0.0,-0.01,-5527.056207742276
15017,0.005,-0.01,0.0012,-0.01,0.0,0.0,-5528.418871742243
15018,0.005,-0.01,0.0012,-0.01,0.0,0.01,-5527.0817821677165
15019,0.005,-0.01,0.0012,-0.01,0.0,0.005,-5530.213460814024
15020,0.005,-0.01,0.0012,-0.01,0.01,0.01,-5634.117241413048
15021,0.005,-0.01,0.0012,-0.01,0.01,-0.005,-5668.642675771322
15022,0.005,-0.01,0.0012,-0.01,0.01,0.005,-5650.192744759697
15023,0.005,-0.01,0.0012,-0.01,0.01,0.0,-5662.7227836342245
15024,0.005,-0.01,0.0012,-0.01,0.01,-0.01,-5675.377894690816
15025,0.005,-0.01,0.0012,0.0,-0.005,0.0,-5310.113996739842
15026,0.005,-0.01,0.0012,0.0,-0.005,-0.005,-5309.269606620224
15027,0.005,-0.01,0.0012,0.0,-0.005,-0.01,-5298.363864399321
15028,0.005,-0.01,0.0012,0.0,-0.005,0.01,-5298.379004701224
15029,0.005,-0.01,0.0012,0.0,-0.005,0.005,-5309.282285091685
15030,0.005,-0.01,0.0012,0.0,0.0,-0.005,-5271.605388295685
15031,0.005,-0.01,0.0012,0.0,0.0,-0.01,-5262.3126021564
15032,0.005,-0.01,0.0012,0.0,0.0,0.01,-5262.344810764442
15033,0.005,-0.01,0.0012,0.0,0.0,0.0,-5278.438647402495
15034,0.005,-0.01,0.0012,0.0,0.0,0.005,-5271.603210121249
15035,0.005,-0.01,0.0012,0.0,0.005,-0.01,-5298.293986363162
15036,0.005,-0.01,0.0012,0.0,0.005,0.01,-5298.326013739202
15037,0.005,-0.01,0.0012,0.0,0.005,-0.005,-5309.2076717761
15038,0.005,-0.01,0.0012,0.0,0.005,0.005,-5309.217872784399
15039,0.005,-0.01,0.0012,0.0,0.005,0.0,-5310.035588340081
15040,0.005,-0.01,0.0012,0.0,-0.01,0.01,-5403.737007313225
15041,0.005,-0.01,0.0012,0.0,-0.01,0.0,-5410.880580281345
15042,0.005,-0.01,0.0012,0.0,-0.01,0.005,-5408.617269063204
15043,0.005,-0.01,0.0012,0.0,-0.01,-0.01,-5403.730244384761
15044,0.005,-0.01,0.0012,0.0,-0.01,-0.005,-5408.613444812177
15045,0.005,-0.01,0.0012,0.0,0.01,-0.01,-5403.617480527205
15046,0.005,-0.01,0.0012,0.0,0.01,0.005,-5408.5022479504
15047,0.005,-0.01,0.0012,0.0,0.01,-0.005,-5408.49327576668
15048,0.005,-0.01,0.0012,0.0,0.01,0.01,-5403.64997168753
15049,0.005,-0.01,0.0012,0.0,0.01,0.0,-5410.747145643962
15050,0.005,-0.01,0.0012,0.005,0.0,-0.01,-5330.5415794713645
15051,0.005,-0.01,0.0012,0.005,0.0,0.01,-5330.537198838783
15052,0.005,-0.01,0.0012,0.005,0.0,-0.005,-5341.042159364357
15053,0.005,-0.01,0.0012,0.005,0.0,0.005,-5341.04055155093
15054,0.005,-0.01,0.0012,0.005,0.0,0.0,-5337.882980707489
15055,0.005,-0.01,0.0012,0.005,0.005,0.0,-5376.67103916937
15056,0.005,-0.01,0.0012,0.005,0.005,-0.01,-5360.708441825881
15057,0.005,-0.01,0.0012,0.005,0.005,0.01,-5371.102508293637
15058,0.005,-0.01,0.0012,0.005,0.005,-0.005,-5371.1863498708835
15059,0.005,-0.01,0.0012,0.005,0.005,0.005,-5374.044537015624
15060,0.005,-0.01,0.0012,0.005,-0.005,-0.005,-5374.109194755857
15061,0.005,-0.01,0.0012,0.005,-0.005,0.01,-5360.769651294729
15062,0.005,-0.01,0.0012,0.005,-0.005,-0.01,-5371.16333734484
15063,0.005,-0.01,0.0012,0.005,-0.005,0.005,-5371.250257526596
15064,0.005,-0.01,0.0012,0.005,-0.005,0.0,-5376.732193049616
15065,0.005,-0.01,0.0012,0.005,-0.01,0.0,-5474.546588452041
15066,0.005,-0.01,0.0012,0.005,-0.01,0.01,-5456.393964638463
15067,0.005,-0.01,0.0012,0.005,-0.01,0.005,-5468.517605729477
15068,0.005,-0.01,0.0012,0.005,-0.01,-0.005,-5479.0219848130555
15069,0.005,-0.01,0.0012,0.005,-0.01,-0.01,-5476.464285840769
15070,0.005,-0.01,0.0012,0.005,0.01,0.0,-5474.3966853755555
15071,0.005,-0.01,0.0012,0.005,0.01,0.01,-5476.408487617599
15072,0.005,-0.01,0.0012,0.005,0.01,-0.01,-5456.273265961281
15073,0.005,-0.01,0.0012,0.005,0.01,-0.005,-5468.38760341121
15074,0.005,-0.01,0.0012,0.005,0.01,0.005,-5478.902812591321
15075,0.005,-0.01,0.0012,-0.005,0.01,0.0,-5474.376116406728
15076,0.005,-0.01,0.0012,-0.005,0.01,0.005,-5468.357728239025
15077,0.005,-0.01,0.0012,-0.005,0.01,-0.01,-5476.336705175625
15078,0.005,-0.01,0.0012,-0.005,0.01,0.01,-5456.241503373376
15079,0.005,-0.01,0.0012,-0.005,0.01,-0.005,-5478.859881301042
15080,0.005,-0.01,0.0012,-0.005,-0.01,-0.005,-5468.500153678864
15081,0.005,-0.01,0.0012,-0.005,-0.01,0.0,-5474.528830823481
15082,0.005,-0.01,0.0012,-0.005,-0.01,0.005,-5479.003775805848
15083,0.005,-0.01,0.0012,-0.005,-0.01,0.01,-5476.442824952065
15084,0.005,-0.01,0.0012,-0.005,-0.01,-0.01,-5456.363531308805
15085,0.005,-0.01,0.0012,-0.005,-0.005,-0.01,-5360.725867452484
15086,0.005,-0.01,0.0012,-0.005,-0.005,0.005,-5374.073860205625
15087,0.005,-0.01,0.0012,-0.005,-0.005,-0.005,-5371.197049979401
15088,0.005,-0.01,0.0012,-0.005,-0.005,0.0,-5376.707115517088
15089,0.005,-0.01,0.0012,-0.005,-0.005,0.01,-5371.128745360226
15090,0.005,-0.01,0.0012,-0.005,0.005,0.005,-5371.154835914569
15091,0.005,-0.01,0.0012,-0.005,0.005,-0.005,-5373.991169015122
15092,0.005,-0.01,0.0012,-0.005,0.005,-0.01,-5371.050620652304
15093,0.005,-0.01,0.0012,-0.005,0.005,0.0,-5376.635109593763
15094,0.005,-0.01,0.0012,-0.005,0.005,0.01,-5360.677105056025
15095,0.005,-0.01,0.0012,-0.005,0.0,0.01,-5330.508140688241
15096,0.005,-0.01,0.0012,-0.005,0.0,-0.005,-5341.007226018025
15097,0.005,-0.01,0.0012,-0.005,0.0,-0.01,-5330.493100571077
15098,0.005,-0.01,0.0012,-0.005,0.0,0.005,-5341.012049443984
15099,0.005,-0.01,0.0012,-0.005,0.0,0.0,-5337.8828345858565
15100,0.005,-0.01,0.0012,0.01,0.01,-0.005,-5650.216648133929
15101,0.005,-0.01,0.0012,0.01,0.01,-0.01,-5634.138708810001
15102,0.005,-0.01,0.0012,0.01,0.01,0.0,-5662.7741049768365
15103,0.005,-0.01,0.0012,0.01,0.01,0.01,-5675.432286766225
15104,0.005,-0.01,0.0012,0.01,0.01,0.005,-5668.688904164415
15105,0.005,-0.01,0.0012,0.01,0.0,-0.005,-5530.253023280242
15106,0.005,-0.01,0.0012,0.01,0.0,0.01,-5527.121482119768
15107,0.005,-0.01,0.0012,0.01,0.0,0.0,-5528.481626137599
15108,0.005,-0.01,0.0012,0.01,0.0,-0.01,-5527.0950154692255
15109,0.005,-0.01,0.0012,0.01,0.0,0.005,-5530.274589345855
15110,0.005,-0.01,0.0012,0.01,-0.005,0.01,-5547.777173493604
15111,0.005,-0.01,0.0012,0.01,-0.005,0.0,-5564.363449704922
15112,0.005,-0.01,0.0012,0.01,-0.005,-0.005,-5568.50064157777
15113,0.005,-0.01,0.0012,0.01,-0.005,-0.01,-5566.632552197161
15114,0.005,-0.01,0.0012,0.01,-0.005,0.005,-5557.938378702724
15115,0.005,-0.01,0.0012,0.01,-0.01,-0.005,-5668.8039489316
15116,0.005,-0.01,0.0012,0.01,-0.01,-0.01,-5675.511841296049
15117,0.005,-0.01,0.0012,0.01,-0.01,0.01,-5634.253852818889
15118,0.005,-0.01,0.0012,0.01,-0.01,0.005,-5650.335414076369
15119,0.005,-0.01,0.0012,0.01,-0.01,0.0,-5662.883220041162
15120,0.005,-0.01,0.0012,0.01,0.005,0.0,-5564.318245432164
15121,0.005,-0.01,0.0012,0.01,0.005,0.005,-5568.453032596623
15122,0.005,-0.01,0.0012,0.01,0.005,-0.01,-5547.715650374122
15123,0.005,-0.01,0.0012,0.01,0.005,0.01,-5566.601663754244
15124,0.005,-0.01,0.0012,0.01,0.005,-0.005,-5557.88723643512
15125,0.005,-0.01,0.0,0.0,0.0,0.01,-3854.7160980496
15126,0.005,-0.01,0.0,0.0,0.0,-0.01,-3854.6792188399695
15127,0.005,-0.01,0.0,0.0,0.0,0.005,-3753.492735720025
15128,0.005,-0.01,0.0,0.0,0.0,0.0,-3725.955702928449
15129,0.005,-0.01,0.0,0.0,0.0,-0.005,-3753.454015862721
15130,0.005,-0.01,0.0,0.0,-0.01,0.005,-3864.194309070736
15131,0.005,-0.01,0.0,0.0,-0.01,-0.005,-3864.246401541969
15132,0.005,-0.01,0.0,0.0,-0.01,0.01,-3904.5399371971234
15133,0.005,-0.01,0.0,0.0,-0.01,0.0,-3860.6332103920363
15134,0.005,-0.01,0.0,0.0,-0.01,-0.01,-3905.5177843161637
15135,0.005,-0.01,0.0,0.0,0.01,0.005,-3864.143833168644
15136,0.005,-0.01,0.0,0.0,0.01,-0.01,-3904.431086789809
15137,0.005,-0.01,0.0,0.0,0.01,0.01,-3905.316055830784
15138,0.005,-0.01,0.0,0.0,0.01,-0.005,-3864.0671253476407
15139,0.005,-0.01,0.0,0.0,0.01,0.0,-3860.4960197521004
15140,0.005,-0.01,0.0,0.0,-0.005,-0.005,-3772.9909445543294
15141,0.005,-0.01,0.0,0.0,-0.005,0.01,-3863.1074095178005
15142,0.005,-0.01,0.0,0.0,-0.005,-0.01,-3863.096843361856
15143,0.005,-0.01,0.0,0.0,-0.005,0.0,-3759.3924937932247
15144,0.005,-0.01,0.0,0.0,-0.005,0.005,-3772.0387992894757
15145,0.005,-0.01,0.0,0.0,0.005,-0.01,-3863.043639878544
15146,0.005,-0.01,0.0,0.0,0.005,0.005,-3772.8961054490246
15147,0.005,-0.01,0.0,0.0,0.005,-0.005,-3772.005757055649
15148,0.005,-0.01,0.0,0.0,0.005,0.01,-3863.1701852128363
15149,0.005,-0.01,0.0,0.0,0.005,0.0,-3759.3284823697695
15150,0.005,-0.01,0.0,-0.01,-0.005,0.0,-4527.143788106809
15151,0.005,-0.01,0.0,-0.01,-0.005,-0.005,-4530.794010635928
15152,0.005,-0.01,0.0,-0.01,-0.005,0.01,-4612.733287415236
15153,0.005,-0.01,0.0,-0.01,-0.005,-0.01,-4562.262722386576
15154,0.005,-0.01,0.0,-0.01,-0.005,0.005,-4558.497217022736
15155,0.005,-0.01,0.0,-0.01,0.01,0.0,-4576.650494694916
15156,0.005,-0.01,0.0,-0.01,0.01,0.01,-4580.758505052601
15157,0.005,-0.01,0.0,-0.01,0.01,-0.01,-4684.5180308445215
15158,0.005,-0.01,0.0,-0.01,0.01,0.005,-4562.348099064337
15159,0.005,-0.01,0.0,-0.01,0.01,-0.005,-4612.732879912609
15160,0.005,-0.01,0.0,-0.01,0.005,-0.005,-4558.457922420608
15161,0.005,-0.01,0.0,-0.01,0.005,0.01,-4562.2782576403215
15162,0.005,-0.01,0.0,-0.01,0.005,0.0,-4527.095747420417
15163,0.005,-0.01,0.0,-0.01,0.005,0.005,-4530.717006981202
15164,0.005,-0.01,0.0,-0.01,0.005,-0.01,-4612.647033093841
15165,0.005,-0.01,0.0,-0.01,0.0,-0.01,-4576.5614664829445
15166,0.005,-0.01,0.0,-0.01,0.0,0.005,-4527.125486862889
15167,0.005,-0.01,0.0,-0.01,0.0,0.0,-4511.664485655625
15168,0.005,-0.01,0.0,-0.01,0.0,0.01,-4576.6185635041
15169,0.005,-0.01,0.0,-0.01,0.0,-0.005,-4527.0923832362405
15170,0.005,-0.01,0.0,-0.01,-0.01,0.005,-4612.840732902609
15171,0.005,-0.01,0.0,-0.01,-0.01,0.01,-4684.654508255296
15172,0.005,-0.01,0.0,-0.01,-0.01,0.0,-4576.745206509316
15173,0.005,-0.01,0.0,-0.01,-0.01,-0.01,-4580.955865852082
